record_id,full_name,email,phone,address,bank_name,card_number,expiry_date,cvv,account_status,breach_source
caa968d8-117f-44e4-a7dd-74588ab9b330,William White,william.white366@example.com,+18800565390,792 Main Street,Metro Capital Bank,3000199198066255,12/30,372,Blocked,SQL Injection
43099296-a528-4b26-99ca-48253335c82e,Patricia Johnson,patricia.johnson241@example.com,+17553462119,280 Main Street,Global Trust Bank,3400718874809613,09/26,347,Active,Phishing
2b671626-9500-4282-a62e-6da88752c386,James Mwangi,james.mwangi543@example.com,+12859862215,588 Main Street,Global Trust Bank,5500079222817322,03/29,931,Expired,SQL Injection
751d3327-5d75-49bf-b9f1-8299c702dcea,Robert Harris,robert.harris650@example.com,+16753325011,979 Main Street,Prime National Bank,3000308815309968,02/29,481,Expired,SQL Injection
fd73d622-730e-4f80-8fa4-8c97c5ef03a9,Jennifer Smith,jennifer.smith231@example.com,+15106787890,151 Main Street,Global Trust Bank,5500799871338786,03/30,171,Blocked,Insider Leak
6caf168f-9a60-4fbb-bf11-98d1279aa165,Patricia Thomas,patricia.thomas171@example.com,+14277376113,611 Main Street,Unity Finance,5500224930339085,03/29,611,Blocked,SQL Injection
bc08d755-db24-4394-b807-780d7997a5ad,Jennifer Thomas,jennifer.thomas127@example.com,+16942598858,644 Main Street,Prime National Bank,5500790698236444,12/28,177,Active,Phishing
14e135ab-983b-4826-a645-f315585bc1b0,William Taylor,william.taylor375@example.com,+14910713105,846 Main Street,Metro Capital Bank,3000446040229522,09/27,660,Active,SQL Injection
a99f2898-95e3-4d0d-bbac-fe0e77a11a0e,Patricia Thomas,patricia.thomas484@example.com,+12157835175,865 Main Street,Global Trust Bank,4111317283840779,03/28,716,Expired,Phishing
02ca7df3-ffe6-4c57-bb74-0d93e35a8500,Jennifer Brown,jennifer.brown712@example.com,+11146794687,232 Main Street,Prime National Bank,3000646859240528,10/30,511,Blocked,SQL Injection
3a44f41b-0f66-4086-9444-8084fe7d8ab8,Elizabeth Mwangi,elizabeth.mwangi603@example.com,+12275779697,781 Main Street,Global Trust Bank,4111121520777346,01/29,634,Blocked,Malware Attack
33ab8428-2913-4f70-a12e-987b9b247d4e,Linda Mwangi,linda.mwangi689@example.com,+19226603985,988 Main Street,Metro Capital Bank,3000182688550568,04/27,203,Blocked,Insider Leak
59bd61c3-08b0-446c-94b4-7e16a351fbc3,William Mwangi,william.mwangi444@example.com,+17053685877,615 Main Street,Metro Capital Bank,3400076694036474,05/28,759,Expired,Malware Attack
90495115-c1ac-48bb-b495-b81c461a31a9,Elizabeth Brown,elizabeth.brown354@example.com,+13023548823,278 Main Street,Unity Finance,5500640372185286,07/30,643,Expired,Malware Attack
1210da4d-6c8e-445a-a81d-82a2028b8fc1,Mary White,mary.white444@example.com,+15644522649,775 Main Street,Metro Capital Bank,3400189492386521,10/26,126,Active,Phishing
64f2b146-cfe4-4b5f-ab1c-67b5c7720529,James Thomas,james.thomas112@example.com,+17386091402,464 Main Street,Unity Finance,3000519023091592,02/30,913,Expired,Phishing
c929003d-e71b-43b4-86b4-82a32316ecb0,Linda Jackson,linda.jackson475@example.com,+19451676257,178 Main Street,Metro Capital Bank,3000412033756574,01/29,964,Blocked,Malware Attack
ff8afc6f-3ad1-4bed-8700-3bddea2a41f9,James Taylor,james.taylor130@example.com,+11985033399,700 Main Street,Prime National Bank,3400639936198858,02/27,606,Expired,Malware Attack
e70e30c6-8efb-41a5-876f-5ba37fbae5bd,William Jackson,william.jackson859@example.com,+19787686167,949 Main Street,Metro Capital Bank,3000158716676364,07/29,831,Blocked,SQL Injection
8ca65fed-3264-49c8-ab77-3ae71d7e02fe,John Mwangi,john.mwangi478@example.com,+12603164305,589 Main Street,Metro Capital Bank,4111614195209845,02/29,876,Active,Insider Leak
d718d55f-3ead-4ec9-9b57-e73247fc6fc9,Jennifer Smith,jennifer.smith647@example.com,+16415966179,996 Main Street,Unity Finance,3400816504449458,01/30,852,Active,Phishing
03d425ef-0f6e-4499-93a0-b35fae3068c9,Mary Brown,mary.brown130@example.com,+15390079404,475 Main Street,Unity Finance,4111542252691783,11/27,140,Blocked,Malware Attack
7dcfc4e9-751c-44f1-8dcb-c2bac0e4f8b2,Patricia Brown,patricia.brown304@example.com,+19050681185,562 Main Street,Global Trust Bank,4111389548263509,03/27,889,Blocked,Insider Leak
b1eb4c80-2b2b-4094-82a0-8e28c464c90b,Jennifer Johnson,jennifer.johnson196@example.com,+14369461503,156 Main Street,Metro Capital Bank,4111092457487545,04/30,921,Active,Phishing
8b307686-418a-49de-b82f-790ac5dda30b,John Mwangi,john.mwangi379@example.com,+11816936926,115 Main Street,Global Trust Bank,4111450106366986,05/27,427,Expired,Phishing
9f6d8a27-6a2f-45f9-8bfb-7b2354d5d0d7,Jennifer Anderson,jennifer.anderson819@example.com,+11987899771,696 Main Street,Metro Capital Bank,3000570698057992,04/27,699,Active,Phishing
f3fb98f3-5ab8-4508-9252-3e3b235af881,Michael Mwangi,michael.mwangi705@example.com,+13884677643,532 Main Street,Unity Finance,3000711109120583,08/26,543,Active,SQL Injection
0712d8f2-1ecf-450f-803b-62ad9d97b13e,Patricia Brown,patricia.brown171@example.com,+18377617081,300 Main Street,Unity Finance,3000274309174545,02/27,630,Active,Insider Leak
88a108a7-ed98-42b4-84be-64c5b3de6985,Elizabeth Smith,elizabeth.smith984@example.com,+17885003214,519 Main Street,Metro Capital Bank,3400275163765354,09/30,119,Blocked,Malware Attack
84eb6c42-87bc-4227-9f72-701702f6db8e,Mary Taylor,mary.taylor431@example.com,+19265905912,476 Main Street,Prime National Bank,3000173927597360,03/30,916,Active,Phishing
9ff4afa8-9a52-4b0e-b585-d94c9d277166,Michael Thomas,michael.thomas277@example.com,+13326374308,340 Main Street,Prime National Bank,3400715768935072,07/29,269,Expired,Malware Attack
095e92f4-4643-4d0f-a892-8ee40ccd2da6,Jennifer Taylor,jennifer.taylor825@example.com,+15779650765,618 Main Street,Metro Capital Bank,3400432685272358,09/26,976,Blocked,Phishing
422e8798-30dd-4601-93d1-2797d2556dab,Jennifer Johnson,jennifer.johnson377@example.com,+18837755719,945 Main Street,Metro Capital Bank,3000717442245533,01/30,283,Blocked,Phishing
c945f5a2-a5f1-4b88-80b5-270d9c889f9c,Robert Smith,robert.smith350@example.com,+10545933725,122 Main Street,Unity Finance,4111222347277084,05/26,945,Active,SQL Injection
c10ab804-60c9-43c8-a992-5d871ccf8089,Patricia Johnson,patricia.johnson935@example.com,+17828868236,469 Main Street,Prime National Bank,3400665587138670,10/28,746,Active,Phishing
a21fb1eb-5ab6-4a41-a02e-c2c8cca63e77,John Johnson,john.johnson423@example.com,+10337072283,695 Main Street,Metro Capital Bank,3000245429603769,03/27,285,Active,Insider Leak
e87b88ea-bb32-4f95-b520-476657e477d8,William Jackson,william.jackson233@example.com,+17773120550,754 Main Street,Prime National Bank,3000298259662037,09/28,936,Blocked,Malware Attack
7cd8362a-fa98-4069-88f7-1f255b80eb91,James Jackson,james.jackson357@example.com,+11051816641,695 Main Street,Unity Finance,3000107666775926,06/26,856,Active,Insider Leak
789011d4-62ed-4d8c-bcff-783e10355e57,Robert White,robert.white766@example.com,+15202784074,164 Main Street,Unity Finance,3000896567791089,12/26,977,Expired,Malware Attack
cb2c4dd2-4130-4848-b70f-eb3c7b139051,Michael Anderson,michael.anderson587@example.com,+11730893624,767 Main Street,Metro Capital Bank,5500530625546074,10/26,283,Expired,Insider Leak
856c4e15-d779-4208-8292-c539b5e32327,Elizabeth Smith,elizabeth.smith543@example.com,+18826441054,330 Main Street,Unity Finance,3000877972783006,07/26,714,Active,SQL Injection
edfc1493-2d1c-4fcd-ab51-9cb5b6a66022,Jennifer Taylor,jennifer.taylor557@example.com,+17314509157,254 Main Street,Global Trust Bank,5500391974800285,12/26,778,Active,Malware Attack
e0e20a3b-2491-4418-befe-acd6ec3d09e0,Robert Jackson,robert.jackson104@example.com,+17734232045,310 Main Street,Unity Finance,3400467313252113,11/27,826,Expired,Malware Attack
e91abbc4-64e8-4852-84c4-dedcdaf80e38,Linda Smith,linda.smith262@example.com,+16925637973,964 Main Street,Prime National Bank,5500593027356893,06/27,292,Active,Malware Attack
b0b7e6c6-fe6a-4eb3-9e32-021b5ff8c03f,Linda White,linda.white973@example.com,+11474237400,357 Main Street,Prime National Bank,3400491552980672,11/29,344,Blocked,Phishing
9ef75efe-d030-4f57-87b5-7d3ed075df36,John Anderson,john.anderson618@example.com,+14725534037,841 Main Street,Global Trust Bank,5500679151190410,12/27,465,Active,Phishing
f542084a-5d66-4704-88a5-1b979889ef9b,Robert Smith,robert.smith271@example.com,+19783298012,714 Main Street,Metro Capital Bank,3000531447005053,08/28,795,Blocked,Phishing
316df000-e897-49c9-a6ed-4d970f6c98b8,James Taylor,james.taylor52@example.com,+18685462319,779 Main Street,Prime National Bank,3400326754184161,11/27,487,Blocked,Malware Attack
27568307-a2bb-4ed9-beff-6536cf0b91d8,James Anderson,james.anderson463@example.com,+15629109914,478 Main Street,Prime National Bank,3400535729994419,01/27,528,Blocked,Malware Attack
f4f6cc88-8931-4018-b360-bd84c27cc53b,Jennifer Anderson,jennifer.anderson74@example.com,+11186197910,537 Main Street,Metro Capital Bank,4111101425720374,05/27,974,Expired,Malware Attack
653d210e-f482-4518-a5f1-fc61c7738c23,Linda Taylor,linda.taylor724@example.com,+19522240151,358 Main Street,Global Trust Bank,4111093559220441,03/28,134,Active,Malware Attack
3d408a07-846e-48db-a863-c194f290fb8c,Michael Jackson,michael.jackson779@example.com,+14064267853,410 Main Street,Metro Capital Bank,5500233365435286,09/30,911,Active,Malware Attack
06c1c760-929a-4e36-a805-90b957a0f126,John Taylor,john.taylor893@example.com,+10060304500,174 Main Street,Unity Finance,4111319691699218,02/30,408,Blocked,Phishing
343919af-dd7f-4c07-aa6a-be66e9295a63,Patricia Brown,patricia.brown689@example.com,+16033600760,806 Main Street,Unity Finance,4111265797799815,06/30,928,Expired,SQL Injection
b4da5904-355f-4829-91c4-d145d79accc2,Linda Johnson,linda.johnson549@example.com,+13288445517,409 Main Street,Unity Finance,5500186876712692,01/28,481,Blocked,SQL Injection
d2329bde-1e25-4e41-92dc-23514a965e61,Mary White,mary.white943@example.com,+19115991103,147 Main Street,Unity Finance,3400500605340227,03/28,669,Active,Malware Attack
f420d302-ec2f-4f8f-955c-829b3f5aee7a,Elizabeth Mwangi,elizabeth.mwangi865@example.com,+10624191511,441 Main Street,Prime National Bank,5500475144224745,04/30,442,Blocked,Insider Leak
595c458f-94ee-444f-8bfe-2d72c5fef803,William Thomas,william.thomas624@example.com,+14601179770,691 Main Street,Prime National Bank,4111450439712701,05/30,117,Blocked,SQL Injection
8c5b73bb-0d2c-4f2b-a14d-1834de1c99db,Linda Jackson,linda.jackson239@example.com,+15383051114,986 Main Street,Prime National Bank,4111997512376081,09/28,953,Expired,Insider Leak
4879a955-68cf-4ae0-8bcd-e8e8382ee527,John Anderson,john.anderson937@example.com,+14063911295,507 Main Street,Metro Capital Bank,3400290244731802,02/27,987,Active,SQL Injection
f5204a69-50d0-4a20-8db7-3079d7bd34c5,Mary Anderson,mary.anderson950@example.com,+16505219470,168 Main Street,Prime National Bank,3400794040232388,01/28,716,Blocked,Malware Attack
3f11a18f-7bfc-4c2d-8a4f-c1838c23094c,Robert Jackson,robert.jackson167@example.com,+11003633462,550 Main Street,Prime National Bank,3000195328637657,08/30,303,Blocked,Phishing
fb723d38-bfed-43ee-a411-675156312736,Michael Harris,michael.harris751@example.com,+12238131644,949 Main Street,Unity Finance,4111966136470245,05/27,678,Blocked,SQL Injection
6e21fb2c-9259-4619-9d0e-57ba4468f019,Mary Brown,mary.brown198@example.com,+12595566051,631 Main Street,Unity Finance,5500624585515119,02/28,629,Expired,Phishing
525d5b58-404e-4db6-aa1d-9951676bba1d,Mary Thomas,mary.thomas729@example.com,+18873313070,839 Main Street,Metro Capital Bank,3400343086544215,07/29,472,Active,Malware Attack
4d7260ae-45fe-48ea-a79b-d0ba48737bbe,Mary Jackson,mary.jackson500@example.com,+18401250372,485 Main Street,Metro Capital Bank,4111224334211667,08/28,260,Active,Malware Attack
1040d0f1-1c04-4fef-8e8b-5acc9404fd93,Jennifer Anderson,jennifer.anderson975@example.com,+13585414404,829 Main Street,Unity Finance,3000322115655898,12/27,679,Active,Malware Attack
2069b289-6445-4ff8-a2bf-9a75629261b4,Robert White,robert.white468@example.com,+14926708978,850 Main Street,Unity Finance,4111357066945347,02/27,746,Expired,Phishing
2eb96ddc-fc76-4ae1-bf43-b1e7ab2e8a23,James Thomas,james.thomas228@example.com,+18207358048,186 Main Street,Prime National Bank,4111926608900408,12/28,703,Active,SQL Injection
8798ad50-f38a-4447-aac9-f2d4053824ea,William Johnson,william.johnson281@example.com,+12507540391,995 Main Street,Prime National Bank,4111739792430034,06/29,714,Active,Malware Attack
227f1a75-e001-42ac-94e3-21bd6cdae163,Elizabeth Johnson,elizabeth.johnson393@example.com,+11562822892,387 Main Street,Global Trust Bank,3400568664539990,10/29,383,Expired,Phishing
5c57cdd6-6506-4f5c-9c33-b92198651320,Linda Thomas,linda.thomas874@example.com,+12479251170,691 Main Street,Unity Finance,3000393051452495,05/28,414,Blocked,Malware Attack
5e85b283-2aa3-4964-8504-0cb8a90b988b,James Anderson,james.anderson632@example.com,+10214135309,459 Main Street,Global Trust Bank,4111060865960028,03/26,833,Expired,Insider Leak
fd818277-b801-42c4-8cf3-c51192ff97d0,James Jackson,james.jackson655@example.com,+15997220668,383 Main Street,Prime National Bank,3000712794674203,05/28,924,Expired,Malware Attack
024119a5-764a-410a-86ad-0b42fd74a040,Robert Smith,robert.smith939@example.com,+14428395654,914 Main Street,Metro Capital Bank,4111893123210290,05/28,805,Blocked,Phishing
5e6f04df-744f-418c-9ad4-2d68301e4547,Linda Anderson,linda.anderson642@example.com,+11351147597,555 Main Street,Prime National Bank,5500389561668955,11/29,539,Active,Insider Leak
ea9e3c87-5d2c-4032-a142-03444f971e12,Robert Johnson,robert.johnson455@example.com,+13891955508,908 Main Street,Global Trust Bank,3400817464612834,05/28,106,Active,Malware Attack
a1d2ebcd-4b1a-49c4-a59a-21712e1de04a,Linda White,linda.white154@example.com,+18722577454,721 Main Street,Global Trust Bank,5500571612077518,04/29,917,Expired,Phishing
2b51cac5-7d46-4bea-9d9b-859407c37154,Elizabeth Smith,elizabeth.smith619@example.com,+12141210666,684 Main Street,Metro Capital Bank,5500308556851459,12/26,883,Blocked,Malware Attack
bee748d6-ce82-4d72-8663-5087ad7ce483,Michael Thomas,michael.thomas903@example.com,+10100834724,769 Main Street,Unity Finance,4111908579612256,06/27,861,Blocked,Malware Attack
944a1bbd-9923-44fc-8e14-43b218bdc559,James Harris,james.harris194@example.com,+14996475557,259 Main Street,Global Trust Bank,4111707750677517,02/26,161,Blocked,SQL Injection
058d950c-4aa4-4c23-abed-27d559b31870,Patricia Johnson,patricia.johnson673@example.com,+11457996086,186 Main Street,Prime National Bank,3000784036771959,07/28,784,Blocked,SQL Injection
88342afe-c6d5-4b89-a0ef-2f6691338851,Michael Thomas,michael.thomas698@example.com,+13447969611,476 Main Street,Metro Capital Bank,3400630453272087,02/28,759,Expired,Insider Leak
9fb1bbe2-63df-48b0-893c-6a303653ee6a,Linda Jackson,linda.jackson297@example.com,+17363711602,967 Main Street,Global Trust Bank,3000950778232664,12/27,764,Expired,SQL Injection
912bd24e-6196-4cb8-90ab-3276c2290d5b,Robert Harris,robert.harris80@example.com,+18986010393,389 Main Street,Global Trust Bank,5500264216328078,06/30,206,Expired,Malware Attack
cb59a957-7e89-4568-a113-4f70ba1fce62,Michael Taylor,michael.taylor977@example.com,+18122560985,969 Main Street,Prime National Bank,3400251143351379,02/29,380,Active,Insider Leak
4ebd6aa5-5b51-4ba8-ac59-b4440056384f,Robert Harris,robert.harris680@example.com,+17367780688,930 Main Street,Unity Finance,3400135681339697,08/27,729,Expired,Malware Attack
88fb90f1-8d86-4f3a-b027-8aa18568758e,Michael Thomas,michael.thomas610@example.com,+17859220733,178 Main Street,Metro Capital Bank,4111927208445662,10/28,192,Expired,Insider Leak
d3286a95-6744-4c39-bbf9-dbefe756a4f6,Mary White,mary.white241@example.com,+16512709089,874 Main Street,Unity Finance,4111249283124435,02/28,445,Expired,Phishing
